ID,Count
18288,95.203125
18289,96.3359375
18290,97.47265625
18291,98.609375
18292,99.74609375
18293,100.87890625
18294,102.015625
18295,138.0859375
18296,139.22265625
18297,140.35546875
18298,141.4921875
18299,142.62890625
18300,143.765625
18301,173.98046875
18302,175.1171875
18303,176.25390625
18304,177.390625
18305,178.52734375
18306,179.66015625
18307,180.796875
18308,172.1171875
18309,173.25390625
18310,174.38671875
18311,175.5234375
18312,66.28125
18313,67.41796875
18314,68.55078125
18315,69.6875
18316,70.82421875
18317,71.9609375
18318,73.09765625
18319,109.1640625
18320,110.30078125
18321,111.4375
18322,112.57421875
18323,113.70703125
18324,114.84375
18325,145.0625
18326,146.19921875
18327,147.33203125
18328,148.46875
18329,149.60546875
18330,150.7421875
18331,151.875
18332,143.1953125
18333,144.33203125
18334,145.46875
18335,146.6015625
18336,64.0703125
18337,65.20703125
18338,66.34375
18339,67.48046875
18340,68.61328125
18341,69.75
18342,70.88671875
18343,106.95703125
18344,108.09375
18345,109.2265625
18346,110.36328125
18347,111.5
18348,112.63671875
18349,142.8515625
18350,143.98828125
18351,145.125
18352,146.26171875
18353,147.39453125
18354,148.53125
18355,149.66796875
18356,140.98828125
18357,142.12109375
18358,143.2578125
18359,144.39453125
18360,104.0390625
18361,105.171875
18362,106.30859375
18363,107.4453125
18364,108.58203125
18365,109.71484375
18366,110.8515625
18367,146.921875
18368,148.05859375
18369,149.19140625
18370,150.328125
18371,151.46484375
18372,152.6015625
18373,182.8203125
18374,183.953125
18375,185.08984375
18376,186.2265625
18377,187.36328125
18378,188.49609375
18379,189.6328125
18380,180.953125
18381,182.08984375
18382,183.22265625
18383,184.359375
18384,101.828125
18385,102.96484375
18386,104.1015625
18387,105.234375
18388,106.37109375
18389,107.5078125
18390,108.64453125
18391,144.7109375
18392,145.84765625
18393,146.984375
18394,148.12109375
18395,149.25390625
18396,150.390625
18397,180.609375
18398,181.74609375
18399,182.8828125
18400,184.015625
18401,185.15234375
18402,186.2890625
18403,187.42578125
18404,178.7421875
18405,179.87890625
18406,181.015625
18407,182.15234375
18408,94.16015625
18409,95.296875
18410,96.43359375
18411,97.5703125
18412,98.703125
18413,99.83984375
18414,100.9765625
18415,137.046875
18416,138.1796875
18417,139.31640625
18418,140.453125
18419,141.58984375
18420,142.72265625
18421,172.94140625
18422,174.078125
18423,175.21484375
18424,176.34765625
18425,177.484375
18426,178.62109375
18427,179.7578125
18428,171.07421875
18429,172.2109375
18430,173.34765625
18431,174.484375
18432,103.12890625
18433,104.26171875
18434,105.3984375
18435,106.53515625
18436,107.671875
18437,108.8046875
18438,109.94140625
18439,146.01171875
18440,147.1484375
18441,148.28125
18442,149.41796875
18443,150.5546875
18444,151.69140625
18445,181.91015625
18446,183.04296875
18447,184.1796875
18448,185.31640625
18449,186.453125
18450,187.5859375
18451,188.72265625
18452,180.04296875
18453,181.1796875
18454,182.3125
18455,183.44921875
18456,103.2578125
18457,104.39453125
18458,105.52734375
18459,106.6640625
18460,107.80078125
18461,108.9375
18462,110.0703125
18463,146.140625
18464,147.27734375
18465,148.4140625
18466,149.55078125
18467,150.68359375
18468,151.8203125
18469,182.0390625
18470,183.17578125
18471,184.30859375
18472,185.4453125
18473,186.58203125
18474,187.71875
18475,188.8515625
18476,180.171875
18477,181.30859375
18478,182.4453125
18479,183.578125
18480,96.76171875
18481,97.89453125
18482,99.03125
18483,100.16796875
18484,101.3046875
18485,102.4375
18486,103.57421875
18487,139.64453125
18488,140.78125
18489,141.9140625
18490,143.05078125
18491,144.1875
18492,145.32421875
18493,175.54296875
18494,176.67578125
18495,177.8125
18496,178.94921875
18497,180.0859375
18498,181.21875
18499,182.35546875
18500,173.67578125
18501,174.8125
18502,175.9453125
18503,177.08203125
18504,65.76171875
18505,66.8984375
18506,68.03125
18507,69.16796875
18508,70.3046875
18509,71.44140625
18510,72.57421875
18511,108.64453125
18512,109.78125
18513,110.91796875
18514,112.05078125
18515,113.1875
18516,114.32421875
18517,144.54296875
18518,145.67578125
18519,146.8125
18520,147.94921875
18521,149.0859375
18522,150.22265625
18523,151.35546875
18524,142.67578125
18525,143.8125
18526,144.94921875
18527,146.08203125
18528,101.4375
18529,102.57421875
18530,103.7109375
18531,104.84765625
18532,105.98046875
18533,107.1171875
18534,108.25390625
18535,144.32421875
18536,145.45703125
18537,146.59375
18538,147.73046875
18539,148.8671875
18540,150.0
18541,180.21875
18542,181.35546875
18543,182.4921875
18544,183.625
18545,184.76171875
18546,185.8984375
18547,187.03515625
18548,178.3515625
18549,179.48828125
18550,180.625
18551,181.76171875
18552,97.1484375
18553,98.28515625
18554,99.421875
18555,100.55859375
18556,101.6953125
18557,102.828125
18558,103.96484375
18559,140.03515625
18560,141.171875
18561,142.3046875
18562,143.44140625
18563,144.578125
18564,145.71484375
18565,175.9296875
18566,177.06640625
18567,178.203125
18568,179.33984375
18569,180.47265625
18570,181.609375
18571,182.74609375
18572,174.06640625
18573,175.203125
18574,176.3359375
18575,177.47265625
18576,63.94140625
18577,65.078125
18578,66.21484375
18579,67.34765625
18580,68.484375
18581,69.62109375
18582,70.7578125
18583,106.82421875
18584,107.9609375
18585,109.09765625
18586,110.234375
18587,111.37109375
18588,112.50390625
18589,142.72265625
18590,143.859375
18591,144.99609375
18592,146.12890625
18593,147.265625
18594,148.40234375
18595,149.5390625
18596,140.85546875
18597,141.9921875
18598,143.12890625
18599,144.265625
18600,99.62109375
18601,100.75390625
18602,101.890625
18603,103.02734375
18604,104.1640625
18605,105.296875
18606,106.43359375
18607,142.50390625
18608,143.640625
18609,144.7734375
18610,145.91015625
18611,147.046875
18612,148.18359375
18613,178.3984375
18614,179.53515625
18615,180.671875
18616,181.80859375
18617,182.9453125
18618,184.078125
18619,185.21484375
18620,176.53515625
18621,177.671875
18622,178.8046875
18623,179.94140625
18624,95.33203125
18625,96.46875
18626,97.6015625
18627,98.73828125
18628,99.875
18629,101.01171875
18630,102.14453125
18631,138.21484375
18632,139.3515625
18633,140.48828125
18634,141.62109375
18635,142.7578125
18636,143.89453125
18637,174.11328125
18638,175.25
18639,176.3828125
18640,177.51953125
18641,178.65625
18642,179.79296875
18643,180.92578125
18644,172.24609375
18645,173.3828125
18646,174.51953125
18647,175.65234375
18648,104.296875
18649,105.43359375
18650,106.5703125
18651,107.703125
18652,108.83984375
18653,109.9765625
18654,111.11328125
18655,147.18359375
18656,148.31640625
18657,149.453125
18658,150.58984375
18659,151.7265625
18660,152.859375
18661,183.078125
18662,184.21484375
18663,185.3515625
18664,186.484375
18665,187.62109375
18666,188.7578125
18667,189.89453125
18668,181.2109375
18669,182.34765625
18670,183.484375
18671,184.62109375
18672,100.0078125
18673,101.14453125
18674,102.28125
18675,103.41796875
18676,104.55078125
18677,105.6875
18678,106.82421875
18679,142.89453125
18680,144.03125
18681,145.1640625
18682,146.30078125
18683,147.4375
18684,148.57421875
18685,178.7890625
18686,179.92578125
18687,181.0625
18688,182.19921875
18689,183.33203125
18690,184.46875
18691,185.60546875
18692,176.92578125
18693,178.05859375
18694,179.1953125
18695,180.33203125
18696,104.16796875
18697,105.3046875
18698,106.4375
18699,107.57421875
18700,108.7109375
18701,109.84765625
18702,110.98046875
18703,147.05078125
18704,148.1875
18705,149.32421875
18706,150.4609375
18707,151.59375
18708,152.73046875
18709,182.94921875
18710,184.0859375
18711,185.21875
18712,186.35546875
18713,187.4921875
18714,188.62890625
18715,189.76171875
18716,181.08203125
18717,182.21875
18718,183.35546875
18719,184.48828125
18720,101.95703125
18721,103.09375
18722,104.23046875
18723,105.3671875
18724,106.5
18725,107.63671875
18726,108.7734375
18727,144.84375
18728,145.9765625
18729,147.11328125
18730,148.25
18731,149.38671875
18732,150.5234375
18733,180.73828125
18734,181.875
18735,183.01171875
18736,184.1484375
18737,185.28125
18738,186.41796875
18739,187.5546875
18740,178.875
18741,180.0078125
18742,181.14453125
18743,182.28125
18744,99.75
18745,100.88671875
18746,102.01953125
18747,103.15625
18748,104.29296875
18749,105.4296875
18750,106.5625
18751,142.6328125
18752,143.76953125
18753,144.90625
18754,146.0390625
18755,147.17578125
18756,148.3125
18757,178.53125
18758,179.66796875
18759,180.80078125
18760,181.9375
18761,183.07421875
18762,184.2109375
18763,185.34375
18764,176.6640625
18765,177.80078125
18766,178.9375
18767,180.0703125
18768,97.5390625
18769,98.67578125
18770,99.8125
18771,100.94921875
18772,102.08203125
18773,103.21875
18774,104.35546875
18775,140.42578125
18776,141.55859375
18777,142.6953125
18778,143.83203125
18779,144.96875
18780,146.10546875
18781,176.3203125
18782,177.45703125
18783,178.59375
18784,179.73046875
18785,180.86328125
18786,182.0
18787,183.13671875
18788,174.45703125
18789,175.58984375
18790,176.7265625
18791,177.86328125
18792,95.33203125
18793,96.46875
18794,97.6015625
18795,98.73828125
18796,99.875
18797,101.01171875
18798,102.14453125
18799,138.21484375
18800,139.3515625
18801,140.48828125
18802,141.62109375
18803,142.7578125
18804,143.89453125
18805,174.11328125
18806,175.25
18807,176.3828125
18808,177.51953125
18809,178.65625
18810,179.79296875
18811,180.92578125
18812,172.24609375
18813,173.3828125
18814,174.51953125
18815,175.65234375
18816,66.41015625
18817,67.546875
18818,68.68359375
18819,69.8203125
18820,70.953125
18821,72.08984375
18822,73.2265625
18823,109.296875
18824,110.4296875
18825,111.56640625
18826,112.703125
18827,113.83984375
18828,114.97265625
18829,145.19140625
18830,146.328125
18831,147.46484375
18832,148.59765625
18833,149.734375
18834,150.87109375
18835,152.0078125
18836,143.32421875
18837,144.4609375
18838,145.59765625
18839,146.734375
18840,64.203125
18841,65.3359375
18842,66.47265625
18843,67.609375
18844,68.74609375
18845,69.8828125
18846,71.015625
18847,107.0859375
18848,108.22265625
18849,109.359375
18850,110.4921875
18851,111.62890625
18852,112.765625
18853,142.984375
18854,144.1171875
18855,145.25390625
18856,146.390625
18857,147.52734375
18858,148.66015625
18859,149.796875
18860,141.1171875
18861,142.25390625
18862,143.38671875
18863,144.5234375
18864,104.16796875
18865,105.3046875
18866,106.4375
18867,107.57421875
18868,108.7109375
18869,109.84765625
18870,110.98046875
18871,147.05078125
18872,148.1875
18873,149.32421875
18874,150.4609375
18875,151.59375
18876,152.73046875
18877,182.94921875
18878,184.0859375
18879,185.21875
18880,186.35546875
18881,187.4921875
18882,188.62890625
18883,189.76171875
18884,181.08203125
18885,182.21875
18886,183.35546875
18887,184.48828125
18888,101.95703125
18889,103.09375
18890,104.23046875
18891,105.3671875
18892,106.5
18893,107.63671875
18894,108.7734375
18895,144.84375
18896,145.9765625
18897,147.11328125
18898,148.25
18899,149.38671875
18900,150.5234375
18901,180.73828125
18902,181.875
18903,183.01171875
18904,184.1484375
18905,185.28125
18906,186.41796875
18907,187.5546875
18908,178.875
18909,180.0078125
18910,181.14453125
18911,182.28125
18912,99.75
18913,100.88671875
18914,102.01953125
18915,103.15625
18916,104.29296875
18917,105.4296875
18918,106.5625
18919,142.6328125
18920,143.76953125
18921,144.90625
18922,146.0390625
18923,147.17578125
18924,148.3125
18925,178.53125
18926,179.66796875
18927,180.80078125
18928,181.9375
18929,183.07421875
18930,184.2109375
18931,185.34375
18932,176.6640625
18933,177.80078125
18934,178.9375
18935,180.0703125
18936,97.5390625
18937,98.67578125
18938,99.8125
18939,100.94921875
18940,102.08203125
18941,103.21875
18942,104.35546875
18943,140.42578125
18944,141.55859375
18945,142.6953125
18946,143.83203125
18947,144.96875
18948,146.10546875
18949,176.3203125
18950,177.45703125
18951,178.59375
18952,179.73046875
18953,180.86328125
18954,182.0
18955,183.13671875
18956,174.45703125
18957,175.58984375
18958,176.7265625
18959,177.86328125
18960,95.33203125
18961,96.46875
18962,97.6015625
18963,98.73828125
18964,99.875
18965,101.01171875
18966,102.14453125
18967,138.21484375
18968,139.3515625
18969,140.48828125
18970,141.62109375
18971,142.7578125
18972,143.89453125
18973,174.11328125
18974,175.25
18975,176.3828125
18976,177.51953125
18977,178.65625
18978,179.79296875
18979,180.92578125
18980,172.24609375
18981,173.3828125
18982,174.51953125
18983,175.65234375
18984,66.41015625
18985,67.546875
18986,68.68359375
18987,69.8203125
18988,70.953125
18989,72.08984375
18990,73.2265625
18991,109.296875
18992,110.4296875
18993,111.56640625
18994,112.703125
18995,113.83984375
18996,114.97265625
18997,145.19140625
18998,146.328125
18999,147.46484375
19000,148.59765625
19001,149.734375
19002,150.87109375
19003,152.0078125
19004,143.32421875
19005,144.4609375
19006,145.59765625
19007,146.734375
19008,64.203125
19009,65.3359375
19010,66.47265625
19011,67.609375
19012,68.74609375
19013,69.8828125
19014,71.015625
19015,107.0859375
19016,108.22265625
19017,109.359375
19018,110.4921875
19019,111.62890625
19020,112.765625
19021,142.984375
19022,144.1171875
19023,145.25390625
19024,146.390625
19025,147.52734375
19026,148.66015625
19027,149.796875
19028,141.1171875
19029,142.25390625
19030,143.38671875
19031,144.5234375
19032,104.16796875
19033,105.3046875
19034,106.4375
19035,107.57421875
19036,108.7109375
19037,109.84765625
19038,110.98046875
19039,147.05078125
19040,148.1875
19041,149.32421875
19042,150.4609375
19043,151.59375
19044,152.73046875
19045,182.94921875
19046,184.0859375
19047,185.21875
19048,186.35546875
19049,187.4921875
19050,188.62890625
19051,189.76171875
19052,181.08203125
19053,182.21875
19054,183.35546875
19055,184.48828125
19056,101.95703125
19057,103.09375
19058,104.23046875
19059,105.3671875
19060,106.5
19061,107.63671875
19062,108.7734375
19063,144.84375
19064,145.9765625
19065,147.11328125
19066,148.25
19067,149.38671875
19068,150.5234375
19069,180.73828125
19070,181.875
19071,183.01171875
19072,184.1484375
19073,185.28125
19074,186.41796875
19075,187.5546875
19076,178.875
19077,180.0078125
19078,181.14453125
19079,182.28125
19080,99.75
19081,100.88671875
19082,102.01953125
19083,103.15625
19084,104.29296875
19085,105.4296875
19086,106.5625
19087,142.6328125
19088,143.76953125
19089,144.90625
19090,146.0390625
19091,147.17578125
19092,148.3125
19093,178.53125
19094,179.66796875
19095,180.80078125
19096,181.9375
19097,183.07421875
19098,184.2109375
19099,185.34375
19100,176.6640625
19101,177.80078125
19102,178.9375
19103,180.0703125
19104,97.5390625
19105,98.67578125
19106,99.8125
19107,100.94921875
19108,102.08203125
19109,103.21875
19110,104.35546875
19111,140.42578125
19112,141.55859375
19113,142.6953125
19114,143.83203125
19115,144.96875
19116,146.10546875
19117,176.3203125
19118,177.45703125
19119,178.59375
19120,179.73046875
19121,180.86328125
19122,182.0
19123,183.13671875
19124,174.45703125
19125,175.58984375
19126,176.7265625
19127,177.86328125
19128,95.33203125
19129,96.46875
19130,97.6015625
19131,98.73828125
19132,99.875
19133,101.01171875
19134,102.14453125
19135,138.21484375
19136,139.3515625
19137,140.48828125
19138,141.62109375
19139,142.7578125
19140,143.89453125
19141,174.11328125
19142,175.25
19143,176.3828125
19144,177.51953125
19145,178.65625
19146,179.79296875
19147,180.92578125
19148,172.24609375
19149,173.3828125
19150,174.51953125
19151,175.65234375
19152,65.2421875
19153,66.375
19154,67.51171875
19155,68.6484375
19156,69.78515625
19157,70.91796875
19158,72.0546875
19159,108.125
19160,109.26171875
19161,110.39453125
19162,111.53125
19163,112.66796875
19164,113.8046875
19165,144.0234375
19166,145.15625
19167,146.29296875
19168,147.4296875
19169,148.56640625
19170,149.69921875
19171,150.8359375
19172,142.15625
19173,143.29296875
19174,144.42578125
19175,145.5625
19176,100.91796875
19177,102.0546875
19178,103.19140625
19179,104.32421875
19180,105.4609375
19181,106.59765625
19182,107.734375
19183,143.80078125
19184,144.9375
19185,146.07421875
19186,147.2109375
19187,148.34375
19188,149.48046875
19189,179.69921875
19190,180.8359375
19191,181.97265625
19192,183.10546875
19193,184.2421875
19194,185.37890625
19195,186.515625
19196,177.83203125
19197,178.96875
19198,180.10546875
19199,181.2421875
19200,101.046875
19201,102.18359375
19202,103.3203125
19203,104.45703125
19204,105.58984375
19205,106.7265625
19206,107.86328125
19207,143.93359375
19208,145.06640625
19209,146.203125
19210,147.33984375
19211,148.4765625
19212,149.61328125
19213,179.828125
19214,180.96484375
19215,182.1015625
19216,183.23828125
19217,184.37109375
19218,185.5078125
19219,186.64453125
19220,177.96484375
19221,179.09765625
19222,180.234375
19223,181.37109375
19224,94.55078125
19225,95.6875
19226,96.82421875
19227,97.95703125
19228,99.09375
19229,100.23046875
19230,101.3671875
19231,137.43359375
19232,138.5703125
19233,139.70703125
19234,140.84375
19235,141.9765625
19236,143.11328125
19237,173.33203125
19238,174.46875
19239,175.60546875
19240,176.73828125
19241,177.875
19242,179.01171875
19243,180.1484375
19244,171.46484375
19245,172.6015625
19246,173.73828125
19247,174.875
19248,63.55078125
19249,64.6875
19250,65.82421875
19251,66.9609375
19252,68.09375
19253,69.23046875
19254,70.3671875
19255,106.4375
19256,107.5703125
19257,108.70703125
19258,109.84375
19259,110.98046875
19260,112.11328125
19261,142.33203125
19262,143.46875
19263,144.60546875
19264,145.73828125
19265,146.875
19266,148.01171875
19267,149.1484375
19268,140.46875
19269,141.6015625
19270,142.73828125
19271,143.875
19272,99.23046875
19273,100.36328125
19274,101.5
19275,102.63671875
19276,103.7734375
19277,104.91015625
19278,106.04296875
19279,142.11328125
19280,143.25
19281,144.38671875
19282,145.51953125
19283,146.65625
19284,147.79296875
19285,178.01171875
19286,179.14453125
19287,180.28125
19288,181.41796875
19289,182.5546875
19290,183.6875
19291,184.82421875
19292,176.14453125
19293,177.28125
19294,178.4140625
19295,179.55078125
19296,94.94140625
19297,96.078125
19298,97.2109375
19299,98.34765625
19300,99.484375
19301,100.62109375
19302,101.7578125
19303,137.82421875
19304,138.9609375
19305,140.09765625
19306,141.234375
19307,142.3671875
19308,143.50390625
19309,173.72265625
19310,174.859375
19311,175.9921875
19312,177.12890625
19313,178.265625
19314,179.40234375
19315,180.53515625
19316,171.85546875
19317,172.9921875
19318,174.12890625
19319,175.265625
19320,103.90625
19321,105.04296875
19322,106.1796875
19323,107.31640625
19324,108.44921875
19325,109.5859375
19326,110.72265625
19327,146.79296875
19328,147.92578125
19329,149.0625
19330,150.19921875
19331,151.3359375
19332,152.46875
19333,182.6875
19334,183.82421875
19335,184.9609375
19336,186.09765625
19337,187.23046875
19338,188.3671875
19339,189.50390625
19340,180.82421875
19341,181.95703125
19342,183.09375
19343,184.23046875
19344,97.41015625
19345,98.546875
19346,99.68359375
19347,100.81640625
19348,101.953125
19349,103.08984375
19350,104.2265625
19351,140.29296875
19352,141.4296875
19353,142.56640625
19354,143.703125
19355,144.8359375
19356,145.97265625
19357,176.19140625
19358,177.328125
19359,178.46484375
19360,179.59765625
19361,180.734375
19362,181.87109375
19363,183.0078125
19364,174.32421875
19365,175.4609375
19366,176.59765625
19367,177.734375
19368,66.41015625
19369,67.546875
19370,68.68359375
19371,69.8203125
19372,70.953125
19373,72.08984375
19374,73.2265625
19375,109.296875
19376,110.4296875
19377,111.56640625
19378,112.703125
19379,113.83984375
19380,114.97265625
19381,145.19140625
19382,146.328125
19383,147.46484375
19384,148.59765625
19385,149.734375
19386,150.87109375
19387,152.0078125
19388,143.32421875
19389,144.4609375
19390,145.59765625
19391,146.734375
19392,102.08984375
19393,103.22265625
19394,104.359375
19395,105.49609375
19396,106.6328125
19397,107.765625
19398,108.90234375
19399,144.97265625
19400,146.109375
19401,147.24609375
19402,148.37890625
19403,149.515625
19404,150.65234375
19405,180.87109375
19406,182.00390625
19407,183.140625
19408,184.27734375
19409,185.4140625
19410,186.546875
19411,187.68359375
19412,179.00390625
19413,180.140625
19414,181.2734375
19415,182.41015625
19416,97.80078125
19417,98.9375
19418,100.0703125
19419,101.20703125
19420,102.34375
19421,103.48046875
19422,104.6171875
19423,140.68359375
19424,141.8203125
19425,142.95703125
19426,144.09375
19427,145.2265625
19428,146.36328125
19429,176.58203125
19430,177.71875
19431,178.8515625
19432,179.98828125
19433,181.125
19434,182.26171875
19435,183.39453125
19436,174.71484375
19437,175.8515625
19438,176.98828125
19439,178.12109375
19440,97.671875
19441,98.8046875
19442,99.94140625
19443,101.078125
19444,102.21484375
19445,103.34765625
19446,104.484375
19447,140.5546875
19448,141.69140625
19449,142.828125
19450,143.9609375
19451,145.09765625
19452,146.234375
19453,176.453125
19454,177.5859375
19455,178.72265625
19456,179.859375
19457,180.99609375
19458,182.12890625
19459,183.265625
19460,174.5859375
19461,175.72265625
19462,176.85546875
19463,177.9921875
19464,95.4609375
19465,96.59765625
19466,97.734375
19467,98.8671875
19468,100.00390625
19469,101.140625
19470,102.27734375
19471,138.34375
19472,139.48046875
19473,140.6171875
19474,141.75390625
19475,142.890625
19476,144.0234375
19477,174.2421875
19478,175.37890625
19479,176.515625
19480,177.6484375
19481,178.78515625
19482,179.921875
19483,181.05859375
19484,172.375
19485,173.51171875
19486,174.6484375
19487,175.78515625
19488,66.54296875
19489,67.67578125
19490,68.8125
19491,69.94921875
19492,71.0859375
19493,72.21875
19494,73.35546875
19495,109.42578125
19496,110.5625
19497,111.6953125
19498,112.83203125
19499,113.96875
19500,115.10546875
19501,145.3203125
19502,146.45703125
19503,147.59375
19504,148.73046875
19505,149.86328125
19506,151.0
19507,152.13671875
19508,143.45703125
19509,144.59375
19510,145.7265625
19511,146.86328125
19512,64.33203125
19513,65.46875
19514,66.60546875
19515,67.73828125
19516,68.875
19517,70.01171875
19518,71.1484375
19519,107.21484375
19520,108.3515625
19521,109.48828125
19522,110.625
19523,111.7578125
19524,112.89453125
19525,143.11328125
19526,144.25
19527,145.3828125
19528,146.51953125
19529,147.65625
19530,148.79296875
19531,149.92578125
19532,141.24609375
19533,142.3828125
19534,143.51953125
19535,144.65625
19536,104.296875
19537,105.43359375
19538,106.5703125
19539,107.703125
19540,108.83984375
19541,109.9765625
19542,111.11328125
19543,147.18359375
19544,148.31640625
19545,149.453125
19546,150.58984375
19547,151.7265625
19548,152.859375
19549,183.078125
19550,184.21484375
19551,185.3515625
19552,186.484375
19553,187.62109375
19554,188.7578125
19555,189.89453125
19556,181.2109375
19557,182.34765625
19558,183.484375
19559,184.62109375
19560,102.08984375
19561,103.22265625
19562,104.359375
19563,105.49609375
19564,106.6328125
19565,107.765625
