ID,Count
20845,176.3203125
20846,177.45703125
20847,178.59375
20848,179.73046875
20849,180.86328125
20850,182.0
20851,183.13671875
20852,174.45703125
20853,175.58984375
20854,176.7265625
20855,177.86328125
20856,64.33203125
20857,65.46875
20858,66.60546875
20859,67.73828125
20860,68.875
20861,70.01171875
20862,71.1484375
20863,107.21484375
20864,108.3515625
20865,109.48828125
20866,110.625
20867,111.7578125
20868,112.89453125
20869,143.11328125
20870,144.25
20871,145.3828125
20872,146.51953125
20873,147.65625
20874,148.79296875
20875,149.92578125
20876,141.24609375
20877,142.3828125
20878,143.51953125
20879,144.65625
20880,102.21875
20881,103.35546875
20882,104.48828125
20883,105.625
20884,106.76171875
20885,107.8984375
20886,109.03515625
20887,145.1015625
20888,146.23828125
20889,147.375
20890,148.51171875
20891,149.64453125
20892,150.78125
20893,181.0
20894,182.13671875
20895,183.26953125
20896,184.40625
20897,185.54296875
20898,186.6796875
20899,187.8125
20900,179.1328125
20901,180.26953125
20902,181.40625
20903,182.54296875
20904,100.7890625
20905,101.92578125
20906,103.05859375
20907,104.1953125
20908,105.33203125
20909,106.46875
20910,107.6015625
20911,143.671875
20912,144.80859375
20913,145.9453125
20914,147.078125
20915,148.21484375
20916,149.3515625
20917,179.5703125
20918,180.703125
20919,181.83984375
20920,182.9765625
20921,184.11328125
20922,185.25
20923,186.3828125
20924,177.703125
20925,178.83984375
20926,179.9765625
20927,181.109375
20928,98.578125
20929,99.71484375
20930,100.8515625
20931,101.98828125
20932,103.12109375
20933,104.2578125
20934,105.39453125
20935,141.46484375
20936,142.59765625
20937,143.734375
20938,144.87109375
20939,146.0078125
20940,147.140625
20941,177.359375
20942,178.49609375
20943,179.6328125
20944,180.765625
20945,181.90234375
20946,183.0390625
20947,184.17578125
20948,175.49609375
20949,176.62890625
20950,177.765625
20951,178.90234375
20952,96.37109375
20953,97.5078125
20954,98.640625
20955,99.77734375
20956,100.9140625
20957,102.05078125
20958,103.18359375
20959,139.25390625
20960,140.390625
20961,141.52734375
20962,142.66015625
20963,143.796875
20964,144.93359375
20965,175.15234375
20966,176.28515625
20967,177.421875
20968,178.55859375
20969,179.6953125
20970,180.828125
20971,181.96484375
20972,173.28515625
20973,174.421875
20974,175.55859375
20975,176.69140625
20976,94.16015625
20977,95.296875
20978,96.43359375
20979,97.5703125
20980,98.703125
20981,99.83984375
20982,100.9765625
20983,137.046875
20984,138.1796875
20985,139.31640625
20986,140.453125
20987,141.58984375
20988,142.72265625
20989,172.94140625
20990,174.078125
20991,175.21484375
20992,176.34765625
20993,177.484375
20994,178.62109375
20995,179.7578125
20996,171.07421875
20997,172.2109375
20998,173.34765625
20999,174.484375
21000,65.2421875
21001,66.375
21002,67.51171875
21003,68.6484375
21004,69.78515625
21005,70.91796875
21006,72.0546875
21007,108.125
21008,109.26171875
21009,110.39453125
21010,111.53125
21011,112.66796875
21012,113.8046875
21013,144.0234375
21014,145.15625
21015,146.29296875
21016,147.4296875
21017,148.56640625
21018,149.69921875
21019,150.8359375
21020,142.15625
21021,143.29296875
21022,144.42578125
21023,145.5625
21024,63.03125
21025,64.16796875
21026,65.3046875
21027,66.4375
21028,67.57421875
21029,68.7109375
21030,69.84765625
21031,105.9140625
21032,107.05078125
21033,108.1875
21034,109.32421875
21035,110.4609375
21036,111.59375
21037,141.8125
21038,142.94921875
21039,144.0859375
21040,145.21875
21041,146.35546875
21042,147.4921875
21043,148.62890625
21044,139.9453125
21045,141.08203125
21046,142.21875
21047,143.35546875
21048,102.99609375
21049,104.1328125
21050,105.26953125
21051,106.40625
21052,107.5390625
21053,108.67578125
21054,109.8125
21055,145.8828125
21056,147.015625
21057,148.15234375
21058,149.2890625
21059,150.42578125
21060,151.55859375
21061,181.77734375
21062,182.9140625
21063,184.05078125
21064,185.1875
21065,186.3203125
21066,187.45703125
21067,188.59375
21068,179.9140625
21069,181.046875
21070,182.18359375
21071,183.3203125
21072,100.7890625
21073,101.92578125
21074,103.05859375
21075,104.1953125
21076,105.33203125
21077,106.46875
21078,107.6015625
21079,143.671875
21080,144.80859375
21081,145.9453125
21082,147.078125
21083,148.21484375
21084,149.3515625
21085,179.5703125
21086,180.703125
21087,181.83984375
21088,182.9765625
21089,184.11328125
21090,185.25
21091,186.3828125
21092,177.703125
21093,178.83984375
21094,179.9765625
21095,181.109375
21096,98.578125
21097,99.71484375
21098,100.8515625
21099,101.98828125
21100,103.12109375
21101,104.2578125
21102,105.39453125
21103,141.46484375
21104,142.59765625
21105,143.734375
21106,144.87109375
21107,146.0078125
21108,147.140625
21109,177.359375
21110,178.49609375
21111,179.6328125
21112,180.765625
21113,181.90234375
21114,183.0390625
21115,184.17578125
21116,175.49609375
21117,176.62890625
21118,177.765625
21119,178.90234375
21120,96.37109375
21121,97.5078125
21122,98.640625
21123,99.77734375
21124,100.9140625
21125,102.05078125
21126,103.18359375
21127,139.25390625
21128,140.390625
21129,141.52734375
21130,142.66015625
21131,143.796875
21132,144.93359375
21133,175.15234375
21134,176.28515625
21135,177.421875
21136,178.55859375
21137,179.6953125
21138,180.828125
21139,181.96484375
21140,173.28515625
21141,174.421875
21142,175.55859375
21143,176.69140625
21144,94.16015625
21145,95.296875
21146,96.43359375
21147,97.5703125
21148,98.703125
21149,99.83984375
21150,100.9765625
21151,137.046875
21152,138.1796875
21153,139.31640625
21154,140.453125
21155,141.58984375
21156,142.72265625
21157,172.94140625
21158,174.078125
21159,175.21484375
21160,176.34765625
21161,177.484375
21162,178.62109375
21163,179.7578125
21164,171.07421875
21165,172.2109375
21166,173.34765625
21167,174.484375
21168,65.2421875
21169,66.375
21170,67.51171875
21171,68.6484375
21172,69.78515625
21173,70.91796875
21174,72.0546875
21175,108.125
21176,109.26171875
21177,110.39453125
21178,111.53125
21179,112.66796875
21180,113.8046875
21181,144.0234375
21182,145.15625
21183,146.29296875
21184,147.4296875
21185,148.56640625
21186,149.69921875
21187,150.8359375
21188,142.15625
21189,143.29296875
21190,144.42578125
21191,145.5625
21192,63.03125
21193,64.16796875
21194,65.3046875
21195,66.4375
21196,67.57421875
21197,68.7109375
21198,69.84765625
21199,105.9140625
21200,107.05078125
21201,108.1875
21202,109.32421875
21203,110.4609375
21204,111.59375
21205,141.8125
21206,142.94921875
21207,144.0859375
21208,145.21875
21209,146.35546875
21210,147.4921875
21211,148.62890625
21212,139.9453125
21213,141.08203125
21214,142.21875
21215,143.35546875
21216,102.99609375
21217,104.1328125
21218,105.26953125
21219,106.40625
21220,107.5390625
21221,108.67578125
21222,109.8125
21223,145.8828125
21224,147.015625
21225,148.15234375
21226,149.2890625
21227,150.42578125
21228,151.55859375
21229,181.77734375
21230,182.9140625
21231,184.05078125
21232,185.1875
21233,186.3203125
21234,187.45703125
21235,188.59375
21236,179.9140625
21237,181.046875
21238,182.18359375
21239,183.3203125
21240,100.7890625
21241,101.92578125
21242,103.05859375
21243,104.1953125
21244,105.33203125
21245,106.46875
21246,107.6015625
21247,143.671875
21248,144.80859375
21249,145.9453125
21250,147.078125
21251,148.21484375
21252,149.3515625
21253,179.5703125
21254,180.703125
21255,181.83984375
21256,182.9765625
21257,184.11328125
21258,185.25
21259,186.3828125
21260,177.703125
21261,178.83984375
21262,179.9765625
21263,181.109375
21264,98.578125
21265,99.71484375
21266,100.8515625
21267,101.98828125
21268,103.12109375
21269,104.2578125
21270,105.39453125
21271,141.46484375
21272,142.59765625
21273,143.734375
21274,144.87109375
21275,146.0078125
21276,147.140625
21277,177.359375
21278,178.49609375
21279,179.6328125
21280,180.765625
21281,181.90234375
21282,183.0390625
21283,184.17578125
21284,175.49609375
21285,176.62890625
21286,177.765625
21287,178.90234375
21288,96.37109375
21289,97.5078125
21290,98.640625
21291,99.77734375
21292,100.9140625
21293,102.05078125
21294,103.18359375
21295,139.25390625
21296,140.390625
21297,141.52734375
21298,142.66015625
21299,143.796875
21300,144.93359375
21301,175.15234375
21302,176.28515625
21303,177.421875
21304,178.55859375
21305,179.6953125
21306,180.828125
21307,181.96484375
21308,173.28515625
21309,174.421875
21310,175.55859375
21311,176.69140625
21312,94.16015625
21313,95.296875
21314,96.43359375
21315,97.5703125
21316,98.703125
21317,99.83984375
21318,100.9765625
21319,137.046875
21320,138.1796875
21321,139.31640625
21322,140.453125
21323,141.58984375
21324,142.72265625
21325,172.94140625
21326,174.078125
21327,175.21484375
21328,176.34765625
21329,177.484375
21330,178.62109375
21331,179.7578125
21332,171.07421875
21333,172.2109375
21334,173.34765625
21335,174.484375
21336,65.2421875
21337,66.375
21338,67.51171875
21339,68.6484375
21340,69.78515625
21341,70.91796875
21342,72.0546875
21343,108.125
21344,109.26171875
21345,110.39453125
21346,111.53125
21347,112.66796875
21348,113.8046875
21349,144.0234375
21350,145.15625
21351,146.29296875
21352,147.4296875
21353,148.56640625
21354,149.69921875
21355,150.8359375
21356,142.15625
21357,143.29296875
21358,144.42578125
21359,145.5625
21360,94.16015625
21361,95.296875
21362,96.43359375
21363,97.5703125
21364,98.703125
21365,99.83984375
21366,100.9765625
21367,137.046875
21368,138.1796875
21369,139.31640625
21370,140.453125
21371,141.58984375
21372,142.72265625
21373,172.94140625
21374,174.078125
21375,175.21484375
21376,176.34765625
21377,177.484375
21378,178.62109375
21379,179.7578125
21380,171.07421875
21381,172.2109375
21382,173.34765625
21383,174.484375
21384,103.12890625
21385,104.26171875
21386,105.3984375
21387,106.53515625
21388,107.671875
21389,108.8046875
21390,109.94140625
21391,146.01171875
21392,147.1484375
21393,148.28125
21394,149.41796875
21395,150.5546875
21396,151.69140625
21397,181.91015625
21398,183.04296875
21399,184.1796875
21400,185.31640625
21401,186.453125
21402,187.5859375
21403,188.72265625
21404,180.04296875
21405,181.1796875
21406,182.3125
21407,183.44921875
21408,103.2578125
21409,104.39453125
21410,105.52734375
21411,106.6640625
21412,107.80078125
21413,108.9375
21414,110.0703125
21415,146.140625
21416,147.27734375
21417,148.4140625
21418,149.55078125
21419,150.68359375
21420,151.8203125
21421,182.0390625
21422,183.17578125
21423,184.30859375
21424,185.4453125
21425,186.58203125
21426,187.71875
21427,188.8515625
21428,180.171875
21429,181.30859375
21430,182.4453125
21431,183.578125
21432,96.76171875
21433,97.89453125
21434,99.03125
21435,100.16796875
21436,101.3046875
21437,102.4375
21438,103.57421875
21439,139.64453125
21440,140.78125
21441,141.9140625
21442,143.05078125
21443,144.1875
21444,145.32421875
21445,175.54296875
21446,176.67578125
21447,177.8125
21448,178.94921875
21449,180.0859375
21450,181.21875
21451,182.35546875
21452,173.67578125
21453,174.8125
21454,175.9453125
21455,177.08203125
21456,65.76171875
21457,66.8984375
21458,68.03125
21459,69.16796875
21460,70.3046875
21461,71.44140625
21462,72.57421875
21463,108.64453125
21464,109.78125
21465,110.91796875
21466,112.05078125
21467,113.1875
21468,114.32421875
21469,144.54296875
21470,145.67578125
21471,146.8125
21472,147.94921875
21473,149.0859375
21474,150.22265625
21475,151.35546875
21476,142.67578125
21477,143.8125
21478,144.94921875
21479,146.08203125
21480,101.4375
21481,102.57421875
21482,103.7109375
21483,104.84765625
21484,105.98046875
21485,107.1171875
21486,108.25390625
21487,144.32421875
21488,145.45703125
21489,146.59375
21490,147.73046875
21491,148.8671875
21492,150.0
21493,180.21875
21494,181.35546875
21495,182.4921875
21496,183.625
21497,184.76171875
21498,185.8984375
21499,187.03515625
21500,178.3515625
21501,179.48828125
21502,180.625
21503,181.76171875
21504,97.1484375
21505,98.28515625
21506,99.421875
21507,100.55859375
21508,101.6953125
21509,102.828125
21510,103.96484375
21511,140.03515625
21512,141.171875
21513,142.3046875
21514,143.44140625
21515,144.578125
21516,145.71484375
21517,175.9296875
21518,177.06640625
21519,178.203125
21520,179.33984375
21521,180.47265625
21522,181.609375
21523,182.74609375
21524,174.06640625
21525,175.203125
21526,176.3359375
21527,177.47265625
21528,63.94140625
21529,65.078125
21530,66.21484375
21531,67.34765625
21532,68.484375
21533,69.62109375
21534,70.7578125
21535,106.82421875
21536,107.9609375
21537,109.09765625
21538,110.234375
21539,111.37109375
21540,112.50390625
21541,142.72265625
21542,143.859375
21543,144.99609375
21544,146.12890625
21545,147.265625
21546,148.40234375
21547,149.5390625
21548,140.85546875
21549,141.9921875
21550,143.12890625
21551,144.265625
21552,99.62109375
21553,100.75390625
21554,101.890625
21555,103.02734375
21556,104.1640625
21557,105.296875
21558,106.43359375
21559,142.50390625
21560,143.640625
21561,144.7734375
21562,145.91015625
21563,147.046875
21564,148.18359375
21565,178.3984375
21566,179.53515625
21567,180.671875
21568,181.80859375
21569,182.9453125
21570,184.078125
21571,185.21484375
21572,176.53515625
21573,177.671875
21574,178.8046875
21575,179.94140625
21576,95.33203125
21577,96.46875
21578,97.6015625
21579,98.73828125
21580,99.875
21581,101.01171875
21582,102.14453125
21583,138.21484375
21584,139.3515625
21585,140.48828125
21586,141.62109375
21587,142.7578125
21588,143.89453125
21589,174.11328125
21590,175.25
21591,176.3828125
21592,177.51953125
21593,178.65625
21594,179.79296875
21595,180.92578125
21596,172.24609375
21597,173.3828125
21598,174.51953125
21599,175.65234375
21600,104.296875
21601,105.43359375
21602,106.5703125
21603,107.703125
21604,108.83984375
21605,109.9765625
21606,111.11328125
21607,147.18359375
21608,148.31640625
21609,149.453125
21610,150.58984375
21611,151.7265625
21612,152.859375
21613,183.078125
21614,184.21484375
21615,185.3515625
21616,186.484375
21617,187.62109375
21618,188.7578125
21619,189.89453125
21620,181.2109375
21621,182.34765625
21622,183.484375
21623,184.62109375
21624,100.0078125
21625,101.14453125
21626,102.28125
21627,103.41796875
21628,104.55078125
21629,105.6875
21630,106.82421875
21631,142.89453125
21632,144.03125
21633,145.1640625
21634,146.30078125
21635,147.4375
21636,148.57421875
21637,178.7890625
21638,179.92578125
21639,181.0625
21640,182.19921875
21641,183.33203125
21642,184.46875
21643,185.60546875
21644,176.92578125
21645,178.05859375
21646,179.1953125
21647,180.33203125
21648,94.29296875
21649,95.42578125
21650,96.5625
21651,97.69921875
21652,98.8359375
21653,99.96875
21654,101.10546875
21655,137.17578125
21656,138.3125
21657,139.4453125
21658,140.58203125
21659,141.71875
21660,142.85546875
21661,173.0703125
21662,174.20703125
21663,175.34375
21664,176.48046875
21665,177.61328125
21666,178.75
21667,179.88671875
21668,171.20703125
21669,172.34375
21670,173.4765625
21671,174.61328125
21672,65.37109375
21673,66.5078125
21674,67.640625
21675,68.77734375
21676,69.9140625
21677,71.05078125
21678,72.18359375
21679,108.25390625
21680,109.390625
21681,110.52734375
21682,111.6640625
21683,112.796875
21684,113.93359375
21685,144.15234375
21686,145.2890625
21687,146.421875
21688,147.55859375
21689,148.6953125
21690,149.83203125
21691,150.96484375
21692,142.28515625
21693,143.421875
21694,144.55859375
21695,145.69140625
21696,63.16015625
21697,64.296875
21698,65.43359375
21699,66.5703125
21700,67.703125
21701,68.83984375
21702,69.9765625
21703,106.046875
21704,107.18359375
21705,108.31640625
21706,109.453125
21707,110.58984375
21708,111.7265625
21709,141.94140625
21710,143.078125
21711,144.21484375
21712,145.3515625
21713,146.484375
21714,147.62109375
21715,148.7578125
21716,140.078125
21717,141.2109375
21718,142.34765625
21719,143.484375
21720,103.12890625
21721,104.26171875
21722,105.3984375
21723,106.53515625
21724,107.671875
21725,108.8046875
21726,109.94140625
21727,146.01171875
21728,147.1484375
21729,148.28125
21730,149.41796875
21731,150.5546875
21732,151.69140625
21733,181.91015625
21734,183.04296875
21735,184.1796875
21736,185.31640625
21737,186.453125
21738,187.5859375
21739,188.72265625
21740,180.04296875
21741,181.1796875
21742,182.3125
21743,183.44921875
21744,100.91796875
21745,102.0546875
21746,103.19140625
21747,104.32421875
21748,105.4609375
21749,106.59765625
21750,107.734375
21751,143.80078125
21752,144.9375
21753,146.07421875
21754,147.2109375
21755,148.34375
21756,149.48046875
21757,179.69921875
21758,180.8359375
21759,181.97265625
21760,183.10546875
21761,184.2421875
21762,185.37890625
21763,186.515625
21764,177.83203125
21765,178.96875
21766,180.10546875
21767,181.2421875
21768,98.7109375
21769,99.84375
21770,100.98046875
21771,102.1171875
21772,103.25390625
21773,104.38671875
21774,105.5234375
21775,141.59375
21776,142.73046875
21777,143.86328125
21778,145.0
21779,146.13671875
21780,147.2734375
21781,177.48828125
21782,178.625
21783,179.76171875
21784,180.8984375
21785,182.03515625
21786,183.16796875
21787,184.3046875
21788,175.625
21789,176.76171875
21790,177.89453125
21791,179.03125
21792,96.5
21793,97.63671875
21794,98.7734375
21795,99.90625
21796,101.04296875
21797,102.1796875
21798,103.31640625
21799,139.3828125
21800,140.51953125
21801,141.65625
21802,142.79296875
21803,143.92578125
21804,145.0625
21805,175.28125
21806,176.41796875
21807,177.55078125
21808,178.6875
21809,179.82421875
21810,180.9609375
21811,182.09765625
21812,173.4140625
21813,174.55078125
21814,175.6875
21815,176.82421875
21816,94.29296875
21817,95.42578125
21818,96.5625
21819,97.69921875
21820,98.8359375
21821,99.96875
21822,101.10546875
21823,137.17578125
21824,138.3125
21825,139.4453125
21826,140.58203125
21827,141.71875
21828,142.85546875
21829,173.0703125
21830,174.20703125
21831,175.34375
21832,176.48046875
21833,177.61328125
21834,178.75
21835,179.88671875
21836,171.20703125
21837,172.34375
21838,173.4765625
21839,174.61328125
21840,65.37109375
21841,66.5078125
21842,67.640625
21843,68.77734375
21844,69.9140625
21845,71.05078125
21846,72.18359375
21847,108.25390625
21848,109.390625
21849,110.52734375
21850,111.6640625
21851,112.796875
21852,113.93359375
21853,144.15234375
21854,145.2890625
21855,146.421875
21856,147.55859375
21857,148.6953125
21858,149.83203125
21859,150.96484375
21860,142.28515625
21861,143.421875
21862,144.55859375
21863,145.69140625
21864,63.16015625
21865,64.296875
21866,65.43359375
21867,66.5703125
21868,67.703125
21869,68.83984375
21870,69.9765625
21871,106.046875
21872,107.18359375
21873,108.31640625
21874,109.453125
21875,110.58984375
21876,111.7265625
21877,141.94140625
21878,143.078125
21879,144.21484375
21880,145.3515625
21881,146.484375
21882,147.62109375
21883,148.7578125
21884,140.078125
21885,141.2109375
21886,142.34765625
21887,143.484375
21888,103.12890625
21889,104.26171875
21890,105.3984375
21891,106.53515625
21892,107.671875
21893,108.8046875
21894,109.94140625
21895,146.01171875
21896,147.1484375
21897,148.28125
21898,149.41796875
21899,150.5546875
21900,151.69140625
21901,181.91015625
21902,183.04296875
21903,184.1796875
21904,185.31640625
21905,186.453125
21906,187.5859375
21907,188.72265625
21908,180.04296875
21909,181.1796875
21910,182.3125
21911,183.44921875
21912,100.91796875
21913,102.0546875
21914,103.19140625
21915,104.32421875
21916,105.4609375
21917,106.59765625
21918,107.734375
21919,143.80078125
21920,144.9375
21921,146.07421875
21922,147.2109375
21923,148.34375
21924,149.48046875
21925,179.69921875
21926,180.8359375
21927,181.97265625
21928,183.10546875
21929,184.2421875
21930,185.37890625
21931,186.515625
21932,177.83203125
21933,178.96875
21934,180.10546875
21935,181.2421875
21936,98.7109375
21937,99.84375
21938,100.98046875
21939,102.1171875
21940,103.25390625
21941,104.38671875
21942,105.5234375
21943,141.59375
21944,142.73046875
21945,143.86328125
21946,145.0
21947,146.13671875
21948,147.2734375
21949,177.48828125
21950,178.625
21951,179.76171875
21952,180.8984375
21953,182.03515625
21954,183.16796875
21955,184.3046875
21956,175.625
21957,176.76171875
21958,177.89453125
21959,179.03125
21960,96.5
21961,97.63671875
21962,98.7734375
21963,99.90625
21964,101.04296875
21965,102.1796875
21966,103.31640625
21967,139.3828125
21968,140.51953125
21969,141.65625
21970,142.79296875
21971,143.92578125
21972,145.0625
21973,175.28125
21974,176.41796875
21975,177.55078125
21976,178.6875
21977,179.82421875
21978,180.9609375
21979,182.09765625
21980,173.4140625
21981,174.55078125
21982,175.6875
21983,176.82421875
21984,94.29296875
21985,95.42578125
21986,96.5625
21987,97.69921875
21988,98.8359375
21989,99.96875
21990,101.10546875
21991,137.17578125
21992,138.3125
21993,139.4453125
21994,140.58203125
21995,141.71875
21996,142.85546875
21997,173.0703125
21998,174.20703125
21999,175.34375
22000,176.48046875
22001,177.61328125
22002,178.75
22003,179.88671875
22004,171.20703125
22005,172.34375
22006,173.4765625
22007,174.61328125
22008,65.37109375
22009,66.5078125
22010,67.640625
22011,68.77734375
22012,69.9140625
22013,71.05078125
22014,72.18359375
22015,108.25390625
22016,109.390625
22017,110.52734375
22018,111.6640625
22019,112.796875
22020,113.93359375
22021,144.15234375
22022,145.2890625
22023,146.421875
22024,147.55859375
22025,148.6953125
22026,149.83203125
22027,150.96484375
22028,142.28515625
22029,143.421875
22030,144.55859375
22031,145.69140625
22032,65.2421875
22033,66.375
22034,67.51171875
22035,68.6484375
22036,69.78515625
22037,70.91796875
22038,72.0546875
22039,108.125
22040,109.26171875
22041,110.39453125
22042,111.53125
22043,112.66796875
22044,113.8046875
22045,144.0234375
22046,145.15625
22047,146.29296875
22048,147.4296875
22049,148.56640625
22050,149.69921875
22051,150.8359375
22052,142.15625
22053,143.29296875
22054,144.42578125
22055,145.5625
22056,100.91796875
22057,102.0546875
22058,103.19140625
22059,104.32421875
22060,105.4609375
22061,106.59765625
22062,107.734375
22063,143.80078125
22064,144.9375
22065,146.07421875
22066,147.2109375
22067,148.34375
22068,149.48046875
22069,179.69921875
22070,180.8359375
22071,181.97265625
22072,183.10546875
22073,184.2421875
22074,185.37890625
22075,186.515625
22076,177.83203125
22077,178.96875
22078,180.10546875
22079,181.2421875
22080,101.046875
22081,102.18359375
22082,103.3203125
22083,104.45703125
22084,105.58984375
22085,106.7265625
22086,107.86328125
22087,143.93359375
22088,145.06640625
22089,146.203125
22090,147.33984375
22091,148.4765625
22092,149.61328125
22093,179.828125
22094,180.96484375
22095,182.1015625
22096,183.23828125
22097,184.37109375
22098,185.5078125
22099,186.64453125
22100,177.96484375
22101,179.09765625
22102,180.234375
22103,181.37109375
22104,94.55078125
22105,95.6875
22106,96.82421875
22107,97.95703125
22108,99.09375
22109,100.23046875
22110,101.3671875
22111,137.43359375
22112,138.5703125
22113,139.70703125
22114,140.84375
22115,141.9765625
22116,143.11328125
22117,173.33203125
22118,174.46875
22119,175.60546875
22120,176.73828125
22121,177.875
