ID,Count
22122,179.01171875
22123,180.1484375
22124,171.46484375
22125,172.6015625
22126,173.73828125
22127,174.875
22128,63.55078125
22129,64.6875
22130,65.82421875
22131,66.9609375
22132,68.09375
22133,69.23046875
22134,70.3671875
22135,106.4375
22136,107.5703125
22137,108.70703125
22138,109.84375
22139,110.98046875
22140,112.11328125
22141,142.33203125
22142,143.46875
22143,144.60546875
22144,145.73828125
22145,146.875
22146,148.01171875
22147,149.1484375
22148,140.46875
22149,141.6015625
22150,142.73828125
22151,143.875
22152,99.23046875
22153,100.36328125
22154,101.5
22155,102.63671875
22156,103.7734375
22157,104.91015625
22158,106.04296875
22159,142.11328125
22160,143.25
22161,144.38671875
22162,145.51953125
22163,146.65625
22164,147.79296875
22165,178.01171875
22166,179.14453125
22167,180.28125
22168,181.41796875
22169,182.5546875
22170,183.6875
22171,184.82421875
22172,176.14453125
22173,177.28125
22174,178.4140625
22175,179.55078125
22176,94.94140625
22177,96.078125
22178,97.2109375
22179,98.34765625
22180,99.484375
22181,100.62109375
22182,101.7578125
22183,137.82421875
22184,138.9609375
22185,140.09765625
22186,141.234375
22187,142.3671875
22188,143.50390625
22189,173.72265625
22190,174.859375
22191,175.9921875
22192,177.12890625
22193,178.265625
22194,179.40234375
22195,180.53515625
22196,171.85546875
22197,172.9921875
22198,174.12890625
22199,175.265625
22200,103.90625
22201,105.04296875
22202,106.1796875
22203,107.31640625
22204,108.44921875
22205,109.5859375
22206,110.72265625
22207,146.79296875
22208,147.92578125
22209,149.0625
22210,150.19921875
22211,151.3359375
22212,152.46875
22213,182.6875
22214,183.82421875
22215,184.9609375
22216,186.09765625
22217,187.23046875
22218,188.3671875
22219,189.50390625
22220,180.82421875
22221,181.95703125
22222,183.09375
22223,184.23046875
22224,97.41015625
22225,98.546875
22226,99.68359375
22227,100.81640625
22228,101.953125
22229,103.08984375
22230,104.2265625
22231,140.29296875
22232,141.4296875
22233,142.56640625
22234,143.703125
22235,144.8359375
22236,145.97265625
22237,176.19140625
22238,177.328125
22239,178.46484375
22240,179.59765625
22241,180.734375
22242,181.87109375
22243,183.0078125
22244,174.32421875
22245,175.4609375
22246,176.59765625
22247,177.734375
22248,66.41015625
22249,67.546875
22250,68.68359375
22251,69.8203125
22252,70.953125
22253,72.08984375
22254,73.2265625
22255,109.296875
22256,110.4296875
22257,111.56640625
22258,112.703125
22259,113.83984375
22260,114.97265625
22261,145.19140625
22262,146.328125
22263,147.46484375
22264,148.59765625
22265,149.734375
22266,150.87109375
22267,152.0078125
22268,143.32421875
22269,144.4609375
22270,145.59765625
22271,146.734375
22272,102.08984375
22273,103.22265625
22274,104.359375
22275,105.49609375
22276,106.6328125
22277,107.765625
22278,108.90234375
22279,144.97265625
22280,146.109375
22281,147.24609375
22282,148.37890625
22283,149.515625
22284,150.65234375
22285,180.87109375
22286,182.00390625
22287,183.140625
22288,184.27734375
22289,185.4140625
22290,186.546875
22291,187.68359375
22292,179.00390625
22293,180.140625
22294,181.2734375
22295,182.41015625
22296,97.80078125
22297,98.9375
22298,100.0703125
22299,101.20703125
22300,102.34375
22301,103.48046875
22302,104.6171875
22303,140.68359375
22304,141.8203125
22305,142.95703125
22306,144.09375
22307,145.2265625
22308,146.36328125
22309,176.58203125
22310,177.71875
22311,178.8515625
22312,179.98828125
22313,181.125
22314,182.26171875
22315,183.39453125
22316,174.71484375
22317,175.8515625
22318,176.98828125
22319,178.12109375
22320,94.421875
22321,95.55859375
22322,96.69140625
22323,97.828125
22324,98.96484375
22325,100.1015625
22326,101.234375
22327,137.3046875
22328,138.44140625
22329,139.578125
22330,140.7109375
22331,141.84765625
22332,142.984375
22333,173.203125
22334,174.3359375
22335,175.47265625
22336,176.609375
22337,177.74609375
22338,178.8828125
22339,180.015625
22340,171.3359375
22341,172.47265625
22342,173.609375
22343,174.7421875
22344,65.5
22345,66.63671875
22346,67.7734375
22347,68.90625
22348,70.04296875
22349,71.1796875
22350,72.31640625
22351,108.38671875
22352,109.51953125
22353,110.65625
22354,111.79296875
22355,112.9296875
22356,114.0625
22357,144.28125
22358,145.41796875
22359,146.5546875
22360,147.6875
22361,148.82421875
22362,149.9609375
22363,151.09765625
22364,142.4140625
22365,143.55078125
22366,144.6875
22367,145.82421875
22368,63.29296875
22369,64.42578125
22370,65.5625
22371,66.69921875
22372,67.8359375
22373,68.97265625
22374,70.10546875
22375,106.17578125
22376,107.3125
22377,108.44921875
22378,109.58203125
22379,110.71875
22380,111.85546875
22381,142.07421875
22382,143.20703125
22383,144.34375
22384,145.48046875
22385,146.6171875
22386,147.75
22387,148.88671875
22388,140.20703125
22389,141.34375
22390,142.4765625
22391,143.61328125
22392,103.2578125
22393,104.39453125
22394,105.52734375
22395,106.6640625
22396,107.80078125
22397,108.9375
22398,110.0703125
22399,146.140625
22400,147.27734375
22401,148.4140625
22402,149.55078125
22403,150.68359375
22404,151.8203125
22405,182.0390625
22406,183.17578125
22407,184.30859375
22408,185.4453125
22409,186.58203125
22410,187.71875
22411,188.8515625
22412,180.171875
22413,181.30859375
22414,182.4453125
22415,183.578125
22416,101.046875
22417,102.18359375
22418,103.3203125
22419,104.45703125
22420,105.58984375
22421,106.7265625
22422,107.86328125
22423,143.93359375
22424,145.06640625
22425,146.203125
22426,147.33984375
22427,148.4765625
22428,149.61328125
22429,179.828125
22430,180.96484375
22431,182.1015625
22432,183.23828125
22433,184.37109375
22434,185.5078125
22435,186.64453125
22436,177.96484375
22437,179.09765625
22438,180.234375
22439,181.37109375
22440,98.83984375
22441,99.9765625
22442,101.109375
22443,102.24609375
22444,103.3828125
22445,104.51953125
22446,105.65234375
22447,141.72265625
22448,142.859375
22449,143.99609375
22450,145.12890625
22451,146.265625
22452,147.40234375
22453,177.62109375
22454,178.7578125
22455,179.890625
22456,181.02734375
22457,182.1640625
22458,183.30078125
22459,184.43359375
22460,175.75390625
22461,176.890625
22462,178.02734375
22463,179.16015625
22464,96.62890625
22465,97.765625
22466,98.90234375
22467,100.0390625
22468,101.171875
22469,102.30859375
22470,103.4453125
22471,139.515625
22472,140.6484375
22473,141.78515625
22474,142.921875
22475,144.05859375
22476,145.19140625
22477,175.41015625
22478,176.546875
22479,177.68359375
22480,178.8203125
22481,179.953125
22482,181.08984375
22483,182.2265625
22484,173.546875
22485,174.6796875
22486,175.81640625
22487,176.953125
22488,94.421875
22489,95.55859375
22490,96.69140625
22491,97.828125
22492,98.96484375
22493,100.1015625
22494,101.234375
22495,137.3046875
22496,138.44140625
22497,139.578125
22498,140.7109375
22499,141.84765625
22500,142.984375
22501,173.203125
22502,174.3359375
22503,175.47265625
22504,176.609375
22505,177.74609375
22506,178.8828125
22507,180.015625
22508,171.3359375
22509,172.47265625
22510,173.609375
22511,174.7421875
22512,65.5
22513,66.63671875
22514,67.7734375
22515,68.90625
22516,70.04296875
22517,71.1796875
22518,72.31640625
22519,108.38671875
22520,109.51953125
22521,110.65625
22522,111.79296875
22523,112.9296875
22524,114.0625
22525,144.28125
22526,145.41796875
22527,146.5546875
22528,147.6875
22529,148.82421875
22530,149.9609375
22531,151.09765625
22532,142.4140625
22533,143.55078125
22534,144.6875
22535,145.82421875
22536,63.29296875
22537,64.42578125
22538,65.5625
22539,66.69921875
22540,67.8359375
22541,68.97265625
22542,70.10546875
22543,106.17578125
22544,107.3125
22545,108.44921875
22546,109.58203125
22547,110.71875
22548,111.85546875
22549,142.07421875
22550,143.20703125
22551,144.34375
22552,145.48046875
22553,146.6171875
22554,147.75
22555,148.88671875
22556,140.20703125
22557,141.34375
22558,142.4765625
22559,143.61328125
22560,103.2578125
22561,104.39453125
22562,105.52734375
22563,106.6640625
22564,107.80078125
22565,108.9375
22566,110.0703125
22567,146.140625
22568,147.27734375
22569,148.4140625
22570,149.55078125
22571,150.68359375
22572,151.8203125
22573,182.0390625
22574,183.17578125
22575,184.30859375
22576,185.4453125
22577,186.58203125
22578,187.71875
22579,188.8515625
22580,180.171875
22581,181.30859375
22582,182.4453125
22583,183.578125
22584,101.046875
22585,102.18359375
22586,103.3203125
22587,104.45703125
22588,105.58984375
22589,106.7265625
22590,107.86328125
22591,143.93359375
22592,145.06640625
22593,146.203125
22594,147.33984375
22595,148.4765625
22596,149.61328125
22597,179.828125
22598,180.96484375
22599,182.1015625
22600,183.23828125
22601,184.37109375
22602,185.5078125
22603,186.64453125
22604,177.96484375
22605,179.09765625
22606,180.234375
22607,181.37109375
22608,98.83984375
22609,99.9765625
22610,101.109375
22611,102.24609375
22612,103.3828125
22613,104.51953125
22614,105.65234375
22615,141.72265625
22616,142.859375
22617,143.99609375
22618,145.12890625
22619,146.265625
22620,147.40234375
22621,177.62109375
22622,178.7578125
22623,179.890625
22624,181.02734375
22625,182.1640625
22626,183.30078125
22627,184.43359375
22628,175.75390625
22629,176.890625
22630,178.02734375
22631,179.16015625
22632,96.62890625
22633,97.765625
22634,98.90234375
22635,100.0390625
22636,101.171875
22637,102.30859375
22638,103.4453125
22639,139.515625
22640,140.6484375
22641,141.78515625
22642,142.921875
22643,144.05859375
22644,145.19140625
22645,175.41015625
22646,176.546875
22647,177.68359375
22648,178.8203125
22649,179.953125
22650,181.08984375
22651,182.2265625
22652,173.546875
22653,174.6796875
22654,175.81640625
22655,176.953125
22656,94.421875
22657,95.55859375
22658,96.69140625
22659,97.828125
22660,98.96484375
22661,100.1015625
22662,101.234375
22663,137.3046875
22664,138.44140625
22665,139.578125
22666,140.7109375
22667,141.84765625
22668,142.984375
22669,173.203125
22670,174.3359375
22671,175.47265625
22672,176.609375
22673,177.74609375
22674,178.8828125
22675,180.015625
22676,171.3359375
22677,172.47265625
22678,173.609375
22679,174.7421875
22680,65.5
22681,66.63671875
22682,67.7734375
22683,68.90625
22684,70.04296875
22685,71.1796875
22686,72.31640625
22687,108.38671875
22688,109.51953125
22689,110.65625
22690,111.79296875
22691,112.9296875
22692,114.0625
22693,144.28125
22694,145.41796875
22695,146.5546875
22696,147.6875
22697,148.82421875
22698,149.9609375
22699,151.09765625
22700,142.4140625
22701,143.55078125
22702,144.6875
22703,145.82421875
22704,63.29296875
22705,64.42578125
22706,65.5625
22707,66.69921875
22708,67.8359375
22709,68.97265625
22710,70.10546875
22711,106.17578125
22712,107.3125
22713,108.44921875
22714,109.58203125
22715,110.71875
22716,111.85546875
22717,142.07421875
22718,143.20703125
22719,144.34375
22720,145.48046875
22721,146.6171875
22722,147.75
22723,148.88671875
22724,140.20703125
22725,141.34375
22726,142.4765625
22727,143.61328125
22728,103.2578125
22729,104.39453125
22730,105.52734375
22731,106.6640625
22732,107.80078125
22733,108.9375
22734,110.0703125
22735,146.140625
22736,147.27734375
22737,148.4140625
22738,149.55078125
22739,150.68359375
22740,151.8203125
22741,182.0390625
22742,183.17578125
22743,184.30859375
22744,185.4453125
22745,186.58203125
22746,187.71875
22747,188.8515625
22748,180.171875
22749,181.30859375
22750,182.4453125
22751,183.578125
22752,101.046875
22753,102.18359375
22754,103.3203125
22755,104.45703125
22756,105.58984375
22757,106.7265625
22758,107.86328125
22759,143.93359375
22760,145.06640625
22761,146.203125
22762,147.33984375
22763,148.4765625
22764,149.61328125
22765,179.828125
22766,180.96484375
22767,182.1015625
22768,183.23828125
22769,184.37109375
22770,185.5078125
22771,186.64453125
22772,177.96484375
22773,179.09765625
22774,180.234375
22775,181.37109375
22776,63.03125
22777,64.16796875
22778,65.3046875
22779,66.4375
22780,67.57421875
22781,68.7109375
22782,69.84765625
22783,105.9140625
22784,107.05078125
22785,108.1875
22786,109.32421875
22787,110.4609375
22788,111.59375
22789,141.8125
22790,142.94921875
22791,144.0859375
22792,145.21875
22793,146.35546875
22794,147.4921875
22795,148.62890625
22796,139.9453125
22797,141.08203125
22798,142.21875
22799,143.35546875
22800,98.7109375
22801,99.84375
22802,100.98046875
22803,102.1171875
22804,103.25390625
22805,104.38671875
22806,105.5234375
22807,141.59375
22808,142.73046875
22809,143.86328125
22810,145.0
22811,146.13671875
22812,147.2734375
22813,177.48828125
22814,178.625
22815,179.76171875
22816,180.8984375
22817,182.03515625
22818,183.16796875
22819,184.3046875
22820,175.625
22821,176.76171875
22822,177.89453125
22823,179.03125
22824,98.83984375
22825,99.9765625
22826,101.109375
22827,102.24609375
22828,103.3828125
22829,104.51953125
22830,105.65234375
22831,141.72265625
22832,142.859375
22833,143.99609375
22834,145.12890625
22835,146.265625
22836,147.40234375
22837,177.62109375
22838,178.7578125
22839,179.890625
22840,181.02734375
22841,182.1640625
22842,183.30078125
22843,184.43359375
22844,175.75390625
22845,176.890625
22846,178.02734375
22847,179.16015625
22848,65.62890625
22849,66.765625
22850,67.90234375
22851,69.0390625
22852,70.17578125
22853,71.30859375
22854,72.4453125
22855,108.515625
22856,109.65234375
22857,110.78515625
22858,111.921875
22859,113.05859375
22860,114.1953125
22861,144.41015625
22862,145.546875
22863,146.68359375
22864,147.8203125
22865,148.953125
22866,150.08984375
22867,151.2265625
22868,142.546875
22869,143.68359375
22870,144.81640625
22871,145.953125
22872,103.515625
22873,104.65234375
22874,105.7890625
22875,106.92578125
22876,108.0625
22877,109.1953125
22878,110.33203125
22879,146.40234375
22880,147.5390625
22881,148.671875
22882,149.80859375
22883,150.9453125
22884,152.08203125
22885,182.296875
22886,183.43359375
22887,184.5703125
22888,185.70703125
22889,186.83984375
22890,187.9765625
22891,189.11328125
22892,180.43359375
22893,181.56640625
22894,182.703125
22895,183.83984375
22896,97.01953125
22897,98.15625
22898,99.29296875
22899,100.42578125
22900,101.5625
22901,102.69921875
22902,103.8359375
22903,139.90625
22904,141.0390625
22905,142.17578125
22906,143.3125
22907,144.44921875
22908,145.58203125
22909,175.80078125
22910,176.9375
22911,178.07421875
22912,179.20703125
22913,180.34375
22914,181.48046875
22915,182.6171875
22916,173.93359375
22917,175.0703125
22918,176.20703125
22919,177.34375
22920,66.01953125
22921,67.15625
22922,68.29296875
22923,69.4296875
22924,70.5625
22925,71.69921875
22926,72.8359375
22927,108.90625
22928,110.0390625
22929,111.17578125
22930,112.3125
22931,113.44921875
22932,114.5859375
22933,144.80078125
22934,145.9375
22935,147.07421875
22936,148.2109375
22937,149.34375
22938,150.48046875
22939,151.6171875
22940,142.9375
22941,144.0703125
22942,145.20703125
22943,146.34375
22944,101.69921875
22945,102.8359375
22946,103.96875
22947,105.10546875
22948,106.2421875
22949,107.37890625
22950,108.51171875
22951,144.58203125
22952,145.71875
22953,146.85546875
22954,147.98828125
22955,149.125
22956,150.26171875
22957,180.48046875
22958,181.61328125
22959,182.75
22960,183.88671875
22961,185.0234375
22962,186.16015625
22963,187.29296875
22964,178.61328125
22965,179.75
22966,180.88671875
22967,182.01953125
22968,95.203125
22969,96.3359375
22970,97.47265625
22971,98.609375
22972,99.74609375
22973,100.87890625
22974,102.015625
22975,138.0859375
22976,139.22265625
22977,140.35546875
22978,141.4921875
22979,142.62890625
22980,143.765625
22981,173.98046875
22982,175.1171875
22983,176.25390625
22984,177.390625
22985,178.52734375
22986,179.66015625
22987,180.796875
22988,172.1171875
22989,173.25390625
22990,174.38671875
22991,175.5234375
22992,64.203125
22993,65.3359375
22994,66.47265625
22995,67.609375
22996,68.74609375
22997,69.8828125
22998,71.015625
22999,107.0859375
23000,108.22265625
23001,109.359375
23002,110.4921875
23003,111.62890625
23004,112.765625
23005,142.984375
23006,144.1171875
23007,145.25390625
23008,146.390625
23009,147.52734375
23010,148.66015625
23011,149.796875
23012,141.1171875
23013,142.25390625
23014,143.38671875
23015,144.5234375
23016,99.87890625
23017,101.015625
23018,102.15234375
23019,103.28515625
23020,104.421875
23021,105.55859375
23022,106.6953125
23023,142.76171875
23024,143.8984375
23025,145.03515625
23026,146.171875
23027,147.30859375
23028,148.44140625
23029,178.66015625
23030,179.796875
23031,180.93359375
23032,182.06640625
23033,183.203125
23034,184.33984375
23035,185.4765625
23036,176.79296875
23037,177.9296875
23038,179.06640625
23039,180.203125
23040,95.58984375
23041,96.7265625
23042,97.86328125
23043,99.0
23044,100.1328125
23045,101.26953125
23046,102.40625
23047,138.4765625
23048,139.61328125
23049,140.74609375
23050,141.8828125
23051,143.01953125
23052,144.15625
23053,174.37109375
23054,175.5078125
23055,176.64453125
23056,177.78125
23057,178.9140625
23058,180.05078125
23059,181.1875
23060,172.5078125
23061,173.640625
23062,174.77734375
23063,175.9140625
23064,103.38671875
23065,104.5234375
23066,105.66015625
23067,106.79296875
23068,107.9296875
23069,109.06640625
23070,110.203125
23071,146.2734375
23072,147.40625
23073,148.54296875
23074,149.6796875
23075,150.81640625
23076,151.94921875
23077,182.16796875
23078,183.3046875
23079,184.44140625
23080,185.57421875
23081,186.7109375
23082,187.84765625
23083,188.984375
23084,180.30078125
23085,181.4375
23086,182.57421875
23087,183.7109375
23088,101.1796875
23089,102.3125
23090,103.44921875
23091,104.5859375
23092,105.72265625
23093,106.85546875
23094,107.9921875
23095,144.0625
23096,145.19921875
23097,146.3359375
23098,147.46875
23099,148.60546875
23100,149.7421875
23101,179.9609375
23102,181.09375
23103,182.23046875
23104,183.3671875
23105,184.50390625
23106,185.63671875
23107,186.7734375
23108,178.09375
23109,179.23046875
23110,180.36328125
23111,181.5
23112,98.96875
23113,100.10546875
23114,101.2421875
23115,102.375
23116,103.51171875
23117,104.6484375
23118,105.78515625
23119,141.8515625
23120,142.98828125
23121,144.125
23122,145.26171875
23123,146.3984375
23124,147.53125
23125,177.75
23126,178.88671875
23127,180.0234375
23128,181.15625
23129,182.29296875
23130,183.4296875
23131,184.56640625
23132,175.8828125
23133,177.01953125
23134,178.15625
23135,179.29296875
23136,96.76171875
23137,97.89453125
23138,99.03125
23139,100.16796875
23140,101.3046875
23141,102.4375
23142,103.57421875
23143,139.64453125
23144,140.78125
23145,141.9140625
23146,143.05078125
23147,144.1875
23148,145.32421875
23149,175.54296875
23150,176.67578125
23151,177.8125
23152,178.94921875
23153,180.0859375
23154,181.21875
23155,182.35546875
23156,173.67578125
23157,174.8125
23158,175.9453125
23159,177.08203125
23160,94.55078125
23161,95.6875
23162,96.82421875
23163,97.95703125
23164,99.09375
23165,100.23046875
23166,101.3671875
23167,137.43359375
23168,138.5703125
23169,139.70703125
23170,140.84375
23171,141.9765625
23172,143.11328125
23173,173.33203125
23174,174.46875
23175,175.60546875
23176,176.73828125
23177,177.875
23178,179.01171875
23179,180.1484375
23180,171.46484375
23181,172.6015625
23182,173.73828125
23183,174.875
23184,65.62890625
23185,66.765625
23186,67.90234375
23187,69.0390625
23188,70.17578125
23189,71.30859375
23190,72.4453125
23191,108.515625
23192,109.65234375
23193,110.78515625
23194,111.921875
23195,113.05859375
23196,114.1953125
23197,144.41015625
23198,145.546875
23199,146.68359375
23200,147.8203125
23201,148.953125
23202,150.08984375
23203,151.2265625
23204,142.546875
23205,143.68359375
23206,144.81640625
23207,145.953125
23208,63.421875
23209,64.55859375
23210,65.6953125
23211,66.828125
23212,67.96484375
23213,69.1015625
23214,70.23828125
23215,106.3046875
23216,107.44140625
23217,108.578125
23218,109.71484375
23219,110.84765625
23220,111.984375
23221,142.203125
23222,143.33984375
23223,144.47265625
23224,145.609375
23225,146.74609375
23226,147.8828125
23227,149.015625
23228,140.3359375
23229,141.47265625
23230,142.609375
23231,143.74609375
23232,103.38671875
23233,104.5234375
23234,105.66015625
23235,106.79296875
23236,107.9296875
23237,109.06640625
23238,110.203125
23239,146.2734375
23240,147.40625
23241,148.54296875
23242,149.6796875
23243,150.81640625
23244,151.94921875
23245,182.16796875
23246,183.3046875
23247,184.44140625
23248,185.57421875
23249,186.7109375
23250,187.84765625
23251,188.984375
23252,180.30078125
23253,181.4375
23254,182.57421875
23255,183.7109375
23256,101.1796875
23257,102.3125
23258,103.44921875
23259,104.5859375
23260,105.72265625
23261,106.85546875
23262,107.9921875
23263,144.0625
23264,145.19921875
23265,146.3359375
23266,147.46875
23267,148.60546875
23268,149.7421875
23269,179.9609375
23270,181.09375
23271,182.23046875
23272,183.3671875
23273,184.50390625
23274,185.63671875
23275,186.7734375
23276,178.09375
23277,179.23046875
23278,180.36328125
23279,181.5
23280,98.96875
23281,100.10546875
23282,101.2421875
23283,102.375
23284,103.51171875
23285,104.6484375
23286,105.78515625
23287,141.8515625
23288,142.98828125
23289,144.125
23290,145.26171875
23291,146.3984375
23292,147.53125
23293,177.75
23294,178.88671875
23295,180.0234375
23296,181.15625
23297,182.29296875
23298,183.4296875
23299,184.56640625
23300,175.8828125
23301,177.01953125
23302,178.15625
23303,179.29296875
23304,96.76171875
23305,97.89453125
23306,99.03125
23307,100.16796875
23308,101.3046875
23309,102.4375
23310,103.57421875
23311,139.64453125
23312,140.78125
23313,141.9140625
23314,143.05078125
23315,144.1875
23316,145.32421875
23317,175.54296875
23318,176.67578125
23319,177.8125
23320,178.94921875
23321,180.0859375
23322,181.21875
23323,182.35546875
23324,173.67578125
23325,174.8125
23326,175.9453125
23327,177.08203125
23328,94.55078125
23329,95.6875
23330,96.82421875
23331,97.95703125
23332,99.09375
23333,100.23046875
23334,101.3671875
23335,137.43359375
23336,138.5703125
23337,139.70703125
23338,140.84375
23339,141.9765625
23340,143.11328125
23341,173.33203125
23342,174.46875
23343,175.60546875
23344,176.73828125
23345,177.875
23346,179.01171875
23347,180.1484375
23348,171.46484375
23349,172.6015625
23350,173.73828125
23351,174.875
23352,65.62890625
23353,66.765625
23354,67.90234375
23355,69.0390625
23356,70.17578125
23357,71.30859375
23358,72.4453125
23359,108.515625
23360,109.65234375
23361,110.78515625
23362,111.921875
23363,113.05859375
23364,114.1953125
23365,144.41015625
23366,145.546875
23367,146.68359375
23368,147.8203125
23369,148.953125
23370,150.08984375
23371,151.2265625
23372,142.546875
23373,143.68359375
23374,144.81640625
23375,145.953125
23376,63.421875
23377,64.55859375
23378,65.6953125
23379,66.828125
23380,67.96484375
23381,69.1015625
23382,70.23828125
23383,106.3046875
23384,107.44140625
23385,108.578125
23386,109.71484375
23387,110.84765625
23388,111.984375
23389,142.203125
23390,143.33984375
23391,144.47265625
23392,145.609375
23393,146.74609375
23394,147.8828125
23395,149.015625
23396,140.3359375
23397,141.47265625
23398,142.609375
23399,143.74609375
